year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points,from_country_name,from_country_region,to_country_name,to_country_region
1981,final,gb,dk,gb,dk,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Denmark,Europe
1981,final,gb,be,gb,be,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Belgium,Europe
1981,final,yu,gb,yu,gb,10,,,Yugoslavia,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1981,final,yu,de,yu,de,2,,,Yugoslavia,Europe,Germany,Europe
1981,final,yu,fr,yu,fr,4,,,Yugoslavia,Europe,France,Europe
1981,final,yu,ch,yu,ch,12,,,Yugoslavia,Europe,Switzerland,Europe
1981,final,yu,ie,yu,ie,5,,,Yugoslavia,Europe,Ireland,Europe
1981,final,yu,cy,yu,cy,6,,,Yugoslavia,Europe,Cyprus,Europe
1981,final,yu,gr,yu,gr,1,,,Yugoslavia,Europe,Greece,Europe
1981,final,yu,se,yu,se,7,,,Yugoslavia,Europe,Sweden,Europe
1981,final,yu,be,yu,be,8,,,Yugoslavia,Europe,Belgium,Europe
1981,final,yu,tr,yu,tr,3,,,Yugoslavia,Europe,Turkey,Europe
1982,final,at,de,at,de,1,,,Austria,Europe,Germany,Europe
1982,final,at,il,at,il,7,,,Austria,Europe,Israel,Middle East
1982,final,at,ch,at,ch,10,,,Austria,Europe,Switzerland,Europe
1982,final,at,be,at,be,4,,,Austria,Europe,Belgium,Europe
1982,final,at,cy,at,cy,5,,,Austria,Europe,Cyprus,Europe
1982,final,at,lu,at,lu,2,,,Austria,Europe,Luxembourg,Europe
1982,final,at,gb,at,gb,12,,,Austria,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,at,se,at,se,8,,,Austria,Europe,Sweden,Europe
1982,final,at,no,at,no,6,,,Austria,Europe,Norway,Europe
1982,final,at,tr,at,tr,3,,,Austria,Europe,Turkey,Europe
1982,final,be,de,be,de,10,,,Belgium,Europe,Germany,Europe
1982,final,be,il,be,il,7,,,Belgium,Europe,Israel,Middle East
1982,final,be,ch,be,ch,12,,,Belgium,Europe,Switzerland,Europe
1982,final,be,cy,be,cy,3,,,Belgium,Europe,Cyprus,Europe
1982,final,be,lu,be,lu,8,,,Belgium,Europe,Luxembourg,Europe
1982,final,be,se,be,se,5,,,Belgium,Europe,Sweden,Europe
1982,final,be,at,be,at,6,,,Belgium,Europe,Austria,Europe
1982,final,be,es,be,es,4,,,Belgium,Europe,Spain,Europe
1982,final,be,no,be,no,2,,,Belgium,Europe,Norway,Europe
1982,final,be,yu,be,yu,1,,,Belgium,Europe,Yugoslavia,Europe
1982,final,cy,de,cy,de,12,,,Cyprus,Europe,Germany,Europe
1982,final,cy,il,cy,il,2,,,Cyprus,Europe,Israel,Middle East
1982,final,cy,ch,cy,ch,6,,,Cyprus,Europe,Switzerland,Europe
1982,final,cy,be,cy,be,8,,,Cyprus,Europe,Belgium,Europe
1982,final,cy,gb,cy,gb,3,,,Cyprus,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,cy,at,cy,at,7,,,Cyprus,Europe,Austria,Europe
1982,final,cy,es,cy,es,10,,,Cyprus,Europe,Spain,Europe
1982,final,cy,ie,cy,ie,5,,,Cyprus,Europe,Ireland,Europe
1982,final,cy,no,cy,no,4,,,Cyprus,Europe,Norway,Europe
1982,final,cy,yu,cy,yu,1,,,Cyprus,Europe,Yugoslavia,Europe
1982,final,dk,de,dk,de,12,,,Denmark,Europe,Germany,Europe
1982,final,dk,il,dk,il,1,,,Denmark,Europe,Israel,Middle East
1982,final,dk,ch,dk,ch,7,,,Denmark,Europe,Switzerland,Europe
1982,final,dk,be,dk,be,10,,,Denmark,Europe,Belgium,Europe
1982,final,dk,lu,dk,lu,4,,,Denmark,Europe,Luxembourg,Europe
1982,final,dk,gb,dk,gb,2,,,Denmark,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,dk,se,dk,se,8,,,Denmark,Europe,Sweden,Europe
1982,final,dk,at,dk,at,6,,,Denmark,Europe,Austria,Europe
1982,final,dk,ie,dk,ie,5,,,Denmark,Europe,Ireland,Europe
1982,final,dk,yu,dk,yu,3,,,Denmark,Europe,Yugoslavia,Europe
1982,final,fi,de,fi,de,10,,,Finland,Europe,Germany,Europe
1982,final,fi,il,fi,il,12,,,Finland,Europe,Israel,Middle East
1982,final,fi,be,fi,be,5,,,Finland,Europe,Belgium,Europe
1982,final,fi,cy,fi,cy,8,,,Finland,Europe,Cyprus,Europe
1982,final,fi,lu,fi,lu,7,,,Finland,Europe,Luxembourg,Europe
1982,final,fi,gb,fi,gb,4,,,Finland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,fi,se,fi,se,3,,,Finland,Europe,Sweden,Europe
1982,final,fi,es,fi,es,6,,,Finland,Europe,Spain,Europe
1982,final,fi,pt,fi,pt,2,,,Finland,Europe,Portugal,Europe
1982,final,fi,tr,fi,tr,1,,,Finland,Europe,Turkey,Europe
1982,final,de,il,de,il,12,,,Germany,Europe,Israel,Middle East
1982,final,de,be,de,be,4,,,Germany,Europe,Belgium,Europe
1982,final,de,cy,de,cy,6,,,Germany,Europe,Cyprus,Europe
1982,final,de,lu,de,lu,8,,,Germany,Europe,Luxembourg,Europe
1982,final,de,gb,de,gb,1,,,Germany,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,de,se,de,se,2,,,Germany,Europe,Sweden,Europe
1982,final,de,es,de,es,7,,,Germany,Europe,Spain,Europe
1982,final,de,ie,de,ie,3,,,Germany,Europe,Ireland,Europe
1982,final,de,no,de,no,10,,,Germany,Europe,Norway,Europe
1982,final,de,nl,de,nl,5,,,Germany,Europe,Netherlands (the),Europe
1982,final,ie,de,ie,de,12,,,Ireland,Europe,Germany,Europe
1982,final,ie,ch,ie,ch,8,,,Ireland,Europe,Switzerland,Europe
1982,final,ie,be,ie,be,4,,,Ireland,Europe,Belgium,Europe
1982,final,ie,lu,ie,lu,10,,,Ireland,Europe,Luxembourg,Europe
1982,final,ie,gb,ie,gb,7,,,Ireland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,ie,se,ie,se,3,,,Ireland,Europe,Sweden,Europe
1982,final,ie,at,ie,at,5,,,Ireland,Europe,Austria,Europe
1982,final,ie,no,ie,no,6,,,Ireland,Europe,Norway,Europe
1982,final,ie,pt,ie,pt,2,,,Ireland,Europe,Portugal,Europe
1982,final,ie,dk,ie,dk,1,,,Ireland,Europe,Denmark,Europe
1982,final,il,de,il,de,12,,,Israel,Middle East,Germany,Europe
1982,final,il,ch,il,ch,10,,,Israel,Middle East,Switzerland,Europe
1982,final,il,be,il,be,6,,,Israel,Middle East,Belgium,Europe
1982,final,il,cy,il,cy,7,,,Israel,Middle East,Cyprus,Europe
1982,final,il,lu,il,lu,5,,,Israel,Middle East,Luxembourg,Europe
1982,final,il,gb,il,gb,2,,,Israel,Middle East,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,il,at,il,at,4,,,Israel,Middle East,Austria,Europe
1982,final,il,es,il,es,8,,,Israel,Middle East,Spain,Europe
1982,final,il,ie,il,ie,3,,,Israel,Middle East,Ireland,Europe
1982,final,il,pt,il,pt,1,,,Israel,Middle East,Portugal,Europe
1982,final,lu,il,lu,il,10,,,Luxembourg,Europe,Israel,Middle East
1982,final,lu,ch,lu,ch,2,,,Luxembourg,Europe,Switzerland,Europe
1982,final,lu,be,lu,be,5,,,Luxembourg,Europe,Belgium,Europe
1982,final,lu,cy,lu,cy,4,,,Luxembourg,Europe,Cyprus,Europe
1982,final,lu,gb,lu,gb,12,,,Luxembourg,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,lu,se,lu,se,3,,,Luxembourg,Europe,Sweden,Europe
1982,final,lu,es,lu,es,1,,,Luxembourg,Europe,Spain,Europe
1982,final,lu,no,lu,no,6,,,Luxembourg,Europe,Norway,Europe
1982,final,lu,pt,lu,pt,7,,,Luxembourg,Europe,Portugal,Europe
1982,final,lu,tr,lu,tr,8,,,Luxembourg,Europe,Turkey,Europe
1982,final,nl,de,nl,de,6,,,Netherlands (the),Europe,Germany,Europe
1982,final,nl,il,nl,il,8,,,Netherlands (the),Europe,Israel,Middle East
1982,final,nl,ch,nl,ch,10,,,Netherlands (the),Europe,Switzerland,Europe
1982,final,nl,be,nl,be,3,,,Netherlands (the),Europe,Belgium,Europe
1982,final,nl,cy,nl,cy,12,,,Netherlands (the),Europe,Cyprus,Europe
1982,final,nl,lu,nl,lu,7,,,Netherlands (the),Europe,Luxembourg,Europe
1982,final,nl,gb,nl,gb,1,,,Netherlands (the),Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,nl,se,nl,se,5,,,Netherlands (the),Europe,Sweden,Europe
1982,final,nl,pt,nl,pt,4,,,Netherlands (the),Europe,Portugal,Europe
1982,final,nl,tr,nl,tr,2,,,Netherlands (the),Europe,Turkey,Europe
1982,final,no,de,no,de,10,,,Norway,Europe,Germany,Europe
1982,final,no,il,no,il,1,,,Norway,Europe,Israel,Middle East
1982,final,no,ch,no,ch,4,,,Norway,Europe,Switzerland,Europe
1982,final,no,be,no,be,5,,,Norway,Europe,Belgium,Europe
1982,final,no,cy,no,cy,12,,,Norway,Europe,Cyprus,Europe
1982,final,no,lu,no,lu,7,,,Norway,Europe,Luxembourg,Europe
1982,final,no,gb,no,gb,6,,,Norway,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,no,se,no,se,8,,,Norway,Europe,Sweden,Europe
1982,final,no,ie,no,ie,2,,,Norway,Europe,Ireland,Europe
1982,final,no,tr,no,tr,3,,,Norway,Europe,Turkey,Europe
1982,final,pt,de,pt,de,12,,,Portugal,Europe,Germany,Europe
1982,final,pt,il,pt,il,10,,,Portugal,Europe,Israel,Middle East
1982,final,pt,ch,pt,ch,2,,,Portugal,Europe,Switzerland,Europe
1982,final,pt,be,pt,be,8,,,Portugal,Europe,Belgium,Europe
1982,final,pt,cy,pt,cy,5,,,Portugal,Europe,Cyprus,Europe
1982,final,pt,lu,pt,lu,6,,,Portugal,Europe,Luxembourg,Europe
1982,final,pt,gb,pt,gb,4,,,Portugal,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,pt,se,pt,se,7,,,Portugal,Europe,Sweden,Europe
1982,final,pt,ie,pt,ie,1,,,Portugal,Europe,Ireland,Europe
1982,final,pt,dk,pt,dk,3,,,Portugal,Europe,Denmark,Europe
1982,final,es,de,es,de,12,,,Spain,Europe,Germany,Europe
1982,final,es,il,es,il,6,,,Spain,Europe,Israel,Middle East
1982,final,es,be,es,be,10,,,Spain,Europe,Belgium,Europe
1982,final,es,cy,es,cy,7,,,Spain,Europe,Cyprus,Europe
1982,final,es,lu,es,lu,5,,,Spain,Europe,Luxembourg,Europe
1982,final,es,gb,es,gb,1,,,Spain,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,es,se,es,se,4,,,Spain,Europe,Sweden,Europe
1982,final,es,at,es,at,8,,,Spain,Europe,Austria,Europe
1982,final,es,ie,es,ie,3,,,Spain,Europe,Ireland,Europe
1982,final,es,no,es,no,2,,,Spain,Europe,Norway,Europe
1982,final,se,de,se,de,8,,,Sweden,Europe,Germany,Europe
1982,final,se,il,se,il,10,,,Sweden,Europe,Israel,Middle East
1982,final,se,ch,se,ch,2,,,Sweden,Europe,Switzerland,Europe
1982,final,se,be,se,be,7,,,Sweden,Europe,Belgium,Europe
1982,final,se,ie,se,ie,5,,,Sweden,Europe,Ireland,Europe
1982,final,se,no,se,no,4,,,Sweden,Europe,Norway,Europe
1982,final,se,pt,se,pt,6,,,Sweden,Europe,Portugal,Europe
1982,final,se,yu,se,yu,12,,,Sweden,Europe,Yugoslavia,Europe
1982,final,se,nl,se,nl,3,,,Sweden,Europe,Netherlands (the),Europe
1982,final,se,dk,se,dk,1,,,Sweden,Europe,Denmark,Europe
1982,final,ch,de,ch,de,12,,,Switzerland,Europe,Germany,Europe
1982,final,ch,il,ch,il,10,,,Switzerland,Europe,Israel,Middle East
1982,final,ch,be,ch,be,2,,,Switzerland,Europe,Belgium,Europe
1982,final,ch,cy,ch,cy,8,,,Switzerland,Europe,Cyprus,Europe
1982,final,ch,gb,ch,gb,5,,,Switzerland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,ch,se,ch,se,4,,,Switzerland,Europe,Sweden,Europe
1982,final,ch,es,ch,es,7,,,Switzerland,Europe,Spain,Europe
1982,final,ch,ie,ch,ie,6,,,Switzerland,Europe,Ireland,Europe
1982,final,ch,pt,ch,pt,1,,,Switzerland,Europe,Portugal,Europe
1982,final,ch,tr,ch,tr,3,,,Switzerland,Europe,Turkey,Europe
1982,final,tr,de,tr,de,12,,,Turkey,Europe,Germany,Europe
1982,final,tr,ch,tr,ch,2,,,Turkey,Europe,Switzerland,Europe
1982,final,tr,be,tr,be,6,,,Turkey,Europe,Belgium,Europe
1982,final,tr,lu,tr,lu,3,,,Turkey,Europe,Luxembourg,Europe
1982,final,tr,gb,tr,gb,10,,,Turkey,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
1982,final,tr,at,tr,at,7,,,Turkey,Europe,Austria,Europe
1982,final,tr,es,tr,es,8,,,Turkey,Europe,Spain,Europe
1982,final,tr,ie,tr,ie,1,,,Turkey,Europe,Ireland,Europe
1982,final,tr,pt,tr,pt,5,,,Turkey,Europe,Portugal,Europe
1982,final,tr,yu,tr,yu,4,,,Turkey,Europe,Yugoslavia,Europe
1982,final,gb,de,gb,de,8,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Germany,Europe
1982,final,gb,il,gb,il,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Israel,Middle East
1982,final,gb,ch,gb,ch,12,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Switzerland,Europe
1982,final,gb,be,gb,be,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Belgium,Europe
1982,final,gb,cy,gb,cy,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Cyprus,Europe
1982,final,gb,lu,gb,lu,6,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Luxembourg,Europe
1982,final,gb,se,gb,se,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Sweden,Europe
1982,final,gb,at,gb,at,10,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Austria,Europe
1982,final,gb,ie,gb,ie,7,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Ireland,Europe
1982,final,gb,pt,gb,pt,4,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Portugal,Europe
1982,final,yu,de,yu,de,12,,,Yugoslavia,Europe,Germany,Europe
1982,final,yu,il,yu,il,3,,,Yugoslavia,Europe,Israel,Middle East
1982,final,yu,ch,yu,ch,10,,,Yugoslavia,Europe,Switzerland,Europe
1982,final,yu,be,yu,be,7,,,Yugoslavia,Europe,Belgium,Europe
1982,final,yu,cy,yu,cy,5,,,Yugoslavia,Europe,Cyprus,Europe
1982,final,yu,gb,yu,gb,6,,,Yugoslavia,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
